t_rel,state_stamp,x,y,z,vx,vy,vz
7.296725,1783675226.290934,3.000000,2.999999,1.130192,0.000000,-0.000000,-0.025809
7.308295,1783675226.312323,3.000000,2.999999,1.129525,0.000000,-0.000000,-0.027952
7.319371,1783675226.312323,3.000000,2.999999,1.129525,0.000000,-0.000000,-0.027952
7.329417,1783675226.332104,3.000000,2.999999,1.128929,0.000000,-0.000000,-0.028829
7.339478,1783675226.332104,3.000000,2.999999,1.128929,0.000000,-0.000000,-0.028829
7.350154,1783675226.351938,3.000000,2.999999,1.128378,0.000000,-0.000000,-0.028405
7.360175,1783675226.351938,3.000000,2.999999,1.128378,0.000000,-0.000000,-0.028405
7.370188,1783675226.380189,3.000000,2.999999,1.127497,0.000000,-0.000000,-0.029518
7.380180,1783675226.380189,3.000000,2.999999,1.127497,0.000000,-0.000000,-0.029518
7.390741,1783675226.399568,3.000000,2.999999,1.127213,0.000000,-0.000000,-0.023567
7.400608,1783675226.399568,3.000000,2.999999,1.127213,0.000000,-0.000000,-0.023567
7.412680,1783675226.415967,3.000000,2.999999,1.126630,0.000000,-0.000000,-0.028380
7.422742,1783675226.415967,3.000000,2.999999,1.126630,0.000000,-0.000000,-0.028380
7.432876,1783675226.415967,3.000000,2.999999,1.126630,0.000000,-0.000000,-0.028380
7.442732,1783675226.444849,3.000000,2.999999,1.126006,0.000000,-0.000000,-0.025670
7.453829,1783675226.459627,3.000000,2.999999,1.125408,0.000000,-0.000000,-0.031588
7.463883,1783675226.459627,3.000000,2.999999,1.125408,0.000000,-0.000000,-0.031588
7.474192,1783675226.478148,3.000000,2.999999,1.124776,0.000000,-0.000000,-0.032591
7.483885,1783675226.478148,3.000000,2.999999,1.124776,0.000000,-0.000000,-0.032591
7.496476,1783675226.503374,3.000000,2.999999,1.124165,0.000000,-0.000000,-0.029249
7.506531,1783675226.503374,3.000000,2.999999,1.124165,0.000000,-0.000000,-0.029249
7.516539,1783675226.522026,3.000000,2.999999,1.123594,0.000000,-0.000000,-0.029795
7.526549,1783675226.522026,3.000000,2.999999,1.123594,0.000000,-0.000000,-0.029795
7.536530,1783675226.541177,3.000000,2.999999,1.123298,0.000000,-0.000000,-0.024065
7.546532,1783675226.541177,3.000000,2.999999,1.123298,0.000000,-0.000000,-0.024065
7.556537,1783675226.561391,3.000000,3.000000,1.122658,0.000000,0.000009,-0.027099
7.566632,1783675226.561391,3.000000,3.000000,1.122658,0.000000,0.000009,-0.027099
7.576692,1783675226.584024,3.000000,3.000000,1.122045,0.000000,0.000014,-0.027084
7.586718,1783675226.584024,3.000000,3.000000,1.122045,0.000000,0.000014,-0.027084
7.596695,1783675226.605029,3.000000,3.000001,1.121398,0.000000,0.000018,-0.028575
7.606696,1783675226.605029,3.000000,3.000001,1.121398,0.000000,0.000018,-0.028575
7.616705,1783675226.624834,3.000000,3.000001,1.120736,0.000000,0.000015,-0.030507
7.626688,1783675226.624834,3.000000,3.000001,1.120736,0.000000,0.000015,-0.030507
7.636687,1783675226.644248,3.000000,3.000001,1.120093,0.000000,0.000009,-0.031568
7.646719,1783675226.644248,3.000000,3.000001,1.120093,0.000000,0.000009,-0.031568
7.656692,1783675226.644248,3.000000,3.000001,1.120093,0.000000,0.000009,-0.031568
7.666694,1783675226.675599,3.000000,3.000001,1.119439,0.000000,0.000006,-0.027279
7.676687,1783675226.675599,3.000000,3.000001,1.119439,0.000000,0.000006,-0.027279
7.686704,1783675226.689572,3.000000,3.000001,1.118760,0.000000,0.000003,-0.035812
7.696714,1783675226.689572,3.000000,3.000001,1.118760,0.000000,0.000003,-0.035812
7.706697,1783675226.710787,3.000000,3.000001,1.118091,0.000000,0.000002,-0.034097
7.716691,1783675226.725827,3.000000,3.000001,1.117423,0.000000,0.000001,-0.038234
7.728220,1783675226.725827,3.000000,3.000001,1.117423,0.000000,0.000001,-0.038234
7.738894,1783675226.746974,3.000000,3.000001,1.116736,0.000000,0.000001,-0.035929
7.748959,1783675226.746974,3.000000,3.000001,1.116736,0.000000,0.000001,-0.035929
7.758950,1783675226.767286,3.000000,3.000001,1.116086,0.000000,0.000000,-0.034370
7.769954,1783675226.767286,3.000000,3.000001,1.116086,0.000000,0.000000,-0.034370
7.781925,1783675226.786665,3.000000,3.000001,1.115401,0.000000,0.000000,-0.034746
7.793736,1783675226.786665,3.000000,3.000001,1.115401,0.000000,0.000000,-0.034746
7.806327,1783675226.806149,3.000000,3.000001,1.114770,0.000000,0.000000,-0.033802
7.817496,1783675226.806149,3.000000,3.000001,1.114770,0.000000,0.000000,-0.033802
7.827564,1783675226.832649,3.000000,3.000001,1.114091,0.000000,0.000000,-0.030530
7.837551,1783675226.832649,3.000000,3.000001,1.114091,0.000000,0.000000,-0.030530
7.851362,1783675226.849765,3.000000,3.000001,1.113442,0.000000,0.000000,-0.033482
7.861386,1783675226.870606,3.000000,3.000001,1.112743,0.000000,0.000000,-0.033522
7.871378,1783675226.870606,3.000000,3.000001,1.112743,0.000000,0.000000,-0.033522
7.881390,1783675226.870606,3.000000,3.000001,1.112743,0.000000,0.000000,-0.033522
7.891374,1783675226.899775,3.000000,3.000001,1.112424,0.000000,0.000000,-0.024481
7.902061,1783675226.899775,3.000000,3.000001,1.112424,0.000000,0.000000,-0.024481
7.911339,1783675226.915045,3.000000,3.000001,1.111754,0.000000,0.000000,-0.032236
7.923045,1783675226.932934,3.000000,3.000001,1.111127,0.000000,0.000000,-0.033370
7.934242,1783675226.932934,3.000000,3.000001,1.111127,0.000000,0.000000,-0.033370
7.946129,1783675226.954825,3.000000,3.000000,1.110524,0.000000,-0.000009,-0.031028
7.958050,1783675226.954825,3.000000,3.000000,1.110524,0.000000,-0.000009,-0.031028
7.969893,1783675226.972962,3.000000,3.000000,1.109928,0.000000,-0.000016,-0.031778
7.981812,1783675226.972962,3.000000,3.000000,1.109928,0.000000,-0.000016,-0.031778
7.993696,1783675226.992980,3.000000,3.000000,1.109336,0.000000,-0.000019,-0.030882
8.005980,1783675227.012975,3.000000,2.999999,1.108759,0.000000,-0.000021,-0.030088
8.017494,1783675227.012975,3.000000,2.999999,1.108759,0.000000,-0.000021,-0.030088
8.029343,1783675227.034557,3.000000,2.999999,1.108216,0.000000,-0.000013,-0.028115
8.041266,1783675227.034557,3.000000,2.999999,1.108216,0.000000,-0.000013,-0.028115
